pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,pca_21,pca_22,pca_23,pca_24,pca_25,pca_26,pca_27,pca_28,pca_29,pca_30,pca_31,pca_32,pca_33,pca_34,pca_35,pca_36,pca_37,pca_38,pca_39,pca_40,pca_41,pca_42,pca_43,pca_44,pca_45,pca_46,pca_47,pca_48,pca_49,pca_50,pca_51,pca_52,pca_53,pca_54,pca_55,pca_56,pca_57,pca_58,pca_59,pca_60,pca_61,pca_62,pca_63,pca_64,pca_65,pca_66,pca_67,pca_68,pca_69,pca_70,pca_71,pca_72,pca_73,pca_74,pca_75,pca_76,pca_77,pca_78,pca_79,pca_80,pca_81,pca_82,pca_83,pca_84,pca_85,pca_86,pca_87,pca_88,pca_89,pca_90,pca_91,classe
0.8362838952414602,-1.3559607214393221,-0.14767602533710622,0.44788209516637617,-1.2505076571351672,0.13716235123685858,-0.73672379334206,-0.4287903358581701,1.232276988921917,1.6275230264246077,-0.259515993350984,-0.229078635854118,-0.14879370576335657,0.4650171890241296,-1.2814747730179945,0.12389977265365322,0.657658949085981,-0.746401732901112,-1.3329522353243173,-1.7679973621594858,-0.1969828013559442,-1.6815228200058367,-0.2206478770311319,1.0555215292277174,0.673876312910444,-0.1872148562759854,0.2860199735648855,0.14248521438232492,0.47089296411708303,0.1013435527409433,0.6996791080391189,0.09928522262720024,0.7547618478097916,0.31282945153043057,-1.74651563966961,0.49668718736811224,0.4807670139604653,0.36273407822307896,2.0540932346594536,0.2242287191870665,0.33822488663730665,1.836070646938694,-0.33009108971883766,0.01288106232062186,0.9140238972996829,1.4906115506443347,-0.1484121053875798,1.0865819237608416,-0.7143389597412856,0.08782637263946545,-0.018158815593350523,-0.9851861971607078,0.7582494102166115,0.3330440634584193,0.39563368742111416,-0.5761620503263578,0.0768928313664116,-1.0894874923939462,-0.19360597020565629,-1.154767983345052,-0.5726145439390934,-1.4822431584494777,0.03435448330535993,0.764247782016263,-0.13610606178352658,-1.638954120887346,0.9773378382570168,0.2652025677095507,-0.2994654280691736,-2.263863866095847,-0.48525344047047175,-0.14669629395649192,0.30269166149347293,0.5057261514426673,0.2941328003716986,-1.179397781697923,0.1284476008597029,-0.12200709156143717,0.46783532289019025,-0.4308996350504747,-0.8529537005882502,1.4301473893330707,0.4630801838961061,0.34481378964470694,-0.786486370064794,-0.0508076193412848,0.9825974136660707,0.493638666001592,-0.8227374693672225,-0.6663767485867549,-0.9300747550791366,0.19191321970405298,wheaten
-0.7392900259932857,1.463915340348197,0.3634901178587759,-0.18676155533182237,-0.12188083299479381,0.8510895689101896,1.6481405867889936,2.360561456044278,0.7653155583905531,-1.3746862370697648,-0.6443318932735833,1.3800975617178974,0.05879905180213988,-0.6977090732821919,1.496174917424278,1.4039624572215401,0.6970687056520367,0.11389873849782586,-0.5573554425796563,1.0440440206873007,-0.8676553391526777,-0.5367150455236986,1.5193925189703463,0.7310332941782938,0.007446666764192516,-0.3175291375176943,1.0725690345821302,-1.7726140055867197,0.49976840116962784,0.8481547860478695,0.6635065570535909,-0.7843840361437203,1.9787022517615291,-0.8274346235666883,-0.9189996722182777,0.43801009386244905,-1.605955544906823,-0.346231872043819,-1.0404156278564456,-0.9945218169827603,0.2855950092626708,-0.895009401866314,-0.5546856602879942,0.8104248777402124,0.23762149846614364,1.5081118824420225,-0.8142570395084264,0.21053632595490654,2.1722805514507546,1.106673339664354,0.7595029839503175,-2.122669882618048,0.15134375891261542,0.5071795527738382,0.45278918245856564,0.6615344142205644,-0.13546684968923747,0.7152723063422924,-1.4663860948012257,0.7515310143288138,1.9304014509470755,0.5909217479509267,2.0342716685111535,1.0141797424401666,1.2900443860161812,0.8586306685941352,0.13084225954542897,0.6412758895463245,-1.8152724973287169,0.03557096631499945,-0.08640075864667685,0.2670750389379913,2.490902896771025,-0.03650868290010443,-0.7407610240305469,0.2801486104469452,0.5536044994589011,1.9471817224988963,0.3714807908719054,0.30621828756964914,0.4188451877553286,0.03562411716169667,1.9273745458242724,-1.5960599710966286,0.26019609577456737,-1.9954075633584099,0.5407758763145418,0.38586393403264446,0.2864325496667699,-0.6099544056786437,-0.35096681091463605,-1.1572853899903788,leonberger
0.0974730506329154,-0.967971152803694,-1.3420846256055283,0.5077917330876279,-0.5704450514120839,0.5874997050807341,0.8455553821743821,1.0365446393851538,0.5563000883182228,1.3972403618099358,-1.6813146239525147,-1.9972456455681014,0.1222795093252789,2.491822922526744,-2.458559846432517,-1.4833395873516975,-0.5669893266049637,-0.6203440921915122,-0.7050742106520811,1.0151704467992082,-0.6540809677247323,-2.080674554891155,0.8181142606281994,-0.13420362065504857,0.18220290545520293,1.6539421299137707,0.9564014828095811,2.4218944322474174,-0.2826804937646011,0.36393088969371484,-0.7205744495219365,2.9157577337971117,-1.213110680178545,-0.895828276839555,-1.4172990736244921,0.6897430132748739,-0.36946300215819644,-3.2252676714186963,-1.789114172953347,0.015523156372650213,0.12993220785129347,-1.3365100328158743,1.68254192142882,1.075725846348468,0.9955565861431391,-0.1530418662112172,-1.1408722486254215,0.18299558870017896,0.46417170504221655,3.0563110662916224,-0.6993751249218152,-0.7885417924273622,-1.7213185102787765,-1.707647496970742,0.8556412100592711,-0.6971525496977605,1.1412530667191032,-1.6097767215212668,-0.029966341448468978,-0.24277938128999857,-0.7468242322822553,0.8111327522590746,-0.9784773520786402,-0.7559654331244557,-0.4221974810323867,-0.873458541375487,1.196479037153559,-0.8638132690876882,-0.8147951403631604,-0.6491166930772442,-0.5438718324074595,0.5210851444644048,1.3146865831353731,-0.6188751442659435,-0.17522705829760396,-1.4877311753612237,-0.16405349100752623,-2.407237999784416,0.23511090630302675,-2.091648674467263,1.1771870511066322,0.08703126270407074,0.6853175234710166,-1.858132466876989,0.5933230679970988,-0.2610905524216467,-1.3539077781574578,0.4014681127038627,1.0320972704754465,1.6516307521987117,0.005365649127356324,1.1858720611606428,Abyssinian
-1.204750166464634,0.0908142962775496,-0.966636277379799,-1.9422860155799189,1.5408085288291666,1.408890182172051,2.0233831769206714,-1.6480711599885012,-1.5167947971170677,0.14363632139017402,0.02835046812555419,-0.6123000392372602,-0.2823497208600322,0.6013846674630803,0.06765145947971586,-1.7495168311001532,1.7163695630800948,-0.4964812085739924,1.1082017960292785,0.2965592679825597,1.071770733649574,1.4582438089185688,-1.543199447400606,1.2292653780580718,0.9138206164634033,-0.05520399797273507,-1.6317602051806062,-1.0060369472837118,-0.21837112794288108,-0.630745403583274,-1.351487151119988,-0.39304456684281847,-2.4920294966936205,-0.4667105925010876,-1.0021331914566485,0.7974144884963681,-1.811580843113549,2.783142091090389,1.6506678016523906,-1.7808011669971175,1.1541636179450583,-0.9926054189674436,-0.6862148932660228,-0.06107009852648669,0.7296685587067594,-1.3651516564583943,-1.4060076494264078,1.3268462336088356,-1.787369461038544,-1.646743304112957,1.0786176377106482,1.6423566907204252,2.0366457432665563,-0.02928342810944241,-0.6144803668157155,0.00038490530723154484,-1.2556760506094014,1.6526697214815476,-1.2217979795421683,-1.1569816693002795,-0.6269601403829592,0.0436160277620814,2.5508816043378775,1.1065386032695572,-0.5542107553177678,1.9624121268734074,-1.2107318741207296,-0.5416565992041521,-3.0199004210683595,1.2827508355460329,2.5841789712835164,-2.176507343953703,1.3534642767898317,-0.8698854625442588,-2.5007377780811777,-0.04218887967038083,-1.2456787190867828,0.45478190851537137,1.4725777498332187,-1.1922757159299122,-1.6134616469015282,-0.8048418253888554,2.00639314712815,1.1217762270559297,0.7402741013943046,1.1874182990989453,0.15104898522990104,-1.1663858154819726,-1.5724500318580952,-0.4030891298961066,-0.11095471415711201,-2.1012378931542486,Abyssinian
-0.9579411722197816,1.0442156831781235,0.3185827895961861,0.5390273335931182,0.7378032364864794,-0.14565452126316938,0.3141437611336804,-0.704260720896839,-0.14777009839516647,0.022652658469081835,-0.5867191009566932,0.39995325509274554,-1.108689802879573,0.7354399757193035,0.05980357448626091,0.05020304566574359,1.235517708608154,0.23965511904964967,0.1131642971588325,1.6544648270388498,-0.23961388371554823,1.1347450330081694,0.7170610854079933,0.4443677607343291,-0.6514400913855743,-0.04117585561499534,-0.9643660516674174,0.23447606902497634,0.6025302910679098,-0.0770619140221858,-0.5804943328862,-0.3644563199868618,-0.9782406961044625,-0.9990482148704601,1.3159587080960082,-1.4435893945824632,-0.1194654981150641,-0.1560918423711957,0.5097934965216443,1.4477461874965,-0.2718047116746747,-0.3172599411252726,-2.5344003327830364,1.4560715991720996,0.48786265000126283,-0.5603567793659493,0.6995324315385594,0.8103237371746551,0.4746434461828117,-0.34467618365632374,-1.1527661760143617,-0.08542722950307514,-1.186018257121829,1.2453812113146572,0.9424852753245065,-0.02132214965673314,1.283085137459199,-0.7878914730492437,1.2233496680542875,-0.8175670552246159,-0.9037225658365465,0.3516311182825701,0.13532405305867062,1.5261388693640816,-0.08468965373778456,-0.011511051849481454,-0.49663929392736006,-0.2367418030743061,-0.24514522199885333,-0.12473236501545422,0.1859638229067077,0.5008453995684374,0.11737316395290825,-0.6533779653141645,0.21624452746226855,0.6273804870396,-0.02789957925743879,-0.6095390600506866,0.8133672951502278,0.32820154344359,-0.130363867566438,0.547418684940042,0.0723928103942129,0.024526241012054827,0.3775411750874441,0.261343345759905,-0.2178771590332189,0.3521189272876148,-0.9459836612220889,1.3792020508759824,0.15428348962608385,1.2853798486431838,leonberger
0.8680423178694823,0.3971471094882354,0.4170906746794022,0.22385899972950168,0.17928694139774926,-0.22764691979342838,1.0794957814683865,-1.5913840965624044,0.8001958218286178,-0.08772417841524865,0.09566649817869577,-0.1106359040502259,-1.070579397819661,-0.5689049422615757,0.994756975715327,0.3554958687977023,1.079596841395175,0.8940486627755186,-0.057052179669104607,0.29872758915670006,0.43034886560027535,-0.9764991927280009,-0.6606229929195166,1.3573436838995339,-0.5415802180458744,-0.6121558555048047,-0.33578545712238184,-1.0166232277086877,1.8885809012040107,-0.37032583894013005,-1.0676124096129245,-1.602321792505955,0.19838470733699407,-1.088027124330033,1.8229010562323857,-0.33568541023315185,1.4525999602751098,-2.5493140443096274,-0.7400141097559106,0.9766751555216642,0.15742389444425647,-0.24491402792196507,-0.667466054745935,-1.4555409817419263,1.0491420904386652,1.3639465226126217,0.41693413653941425,-0.2298287711399528,0.07172895626144084,-0.3184765453421514,-0.4786600978455581,-0.2942970756897133,-1.1165752606286383,0.444269149874211,0.01732169756740634,1.0379026791211543,1.0392430123545136,-0.5261414705794023,0.019488475288014697,-0.8136650584466868,-1.703634792966684,-0.34352010354802265,-1.8534793589798377,-0.4943028100929425,-0.44950052185911815,0.510991488535308,-0.8478542513529865,-2.1200166483369403,-0.9472153728856987,-0.8326132290004269,0.008275568044344081,0.4363432976051759,0.4241287023778666,-0.16531899578694667,-0.0537094693353239,0.5783792145408606,-0.7144641105387998,-0.4766631979719591,0.5515032161395299,0.2703404806211429,-1.602674568072286,0.21299002394467134,0.2020774511920592,-0.008397137949905759,0.09625724375097587,0.7583189853004946,0.3088226717435521,1.5617933753578352,1.003917930244407,0.5966696939415119,0.34129351807660885,0.03095678313751121,wheaten
1.8448222312405005,-0.12419865410263248,0.8769297457028311,0.44489878195754506,-0.9162144549797059,0.5594233266876688,-0.8715341532008554,1.0699166595252483,0.47324978700448916,0.6187704746239284,-0.24781792306065342,0.30662027747376924,0.321693348604958,0.7618426745455693,-1.0791306505593536,-0.4210689895604512,0.6037658567074906,-0.6889526896915621,-0.20657630835768218,-0.5773678961794688,0.5446711154325116,0.05952237292052765,-0.15698618562067662,1.0569534412364172,0.1018257351129217,0.3213699531867898,-0.28732953222550933,0.051057303426710894,-0.02999622075863968,0.5566930980824341,-0.8411255221460615,-0.28361937099020645,-0.6405051504348998,0.6109856657242545,-0.8112586932108171,0.17149686720989607,-0.2360974598587068,-0.6130570685165543,-0.6882197424620082,1.8127901469041863,0.16833703754619558,1.1420150558320201,0.3927941634506901,-1.9385235183076408,0.428882348571686,0.862959447835068,-0.02537926517948921,0.5616082416800492,0.4265224236328135,-0.24986575507129694,-0.9458500943530117,-0.21961822285265956,-1.7054686291276886,-0.36407177282050124,-0.16649724727702434,-0.15488143675619986,-1.3940360946478407,-0.40822422065871733,-0.04414046962804484,-0.02956674761153228,0.1940538891257173,0.6888471786329319,0.35083354584101867,1.3979901383022606,0.1211969037368805,-0.4065134978315916,-0.4909391052302449,-0.12674839146667582,0.06999301874540148,0.7550842484026832,0.8599440559861922,0.7906174935084317,1.1549912855676925,-0.9350518767152535,-0.02999228117738985,0.05175860455568436,-0.4720813556314194,0.7386379552477349,0.6020672848674116,-0.27695485396082886,0.9221061739968498,-0.2263826079829038,0.7603221451050731,-0.8741086254519196,1.1805769188175512,0.04207846424318142,0.6933167242462316,-0.551514317980562,-0.22301346343581846,0.21560368391809345,1.5113666778976071,0.7877041141378195,wheaten
0.3819157277542441,0.35018328554517986,0.8262059881635964,-0.4391996879165963,-0.6363612003546562,-0.42514332607775707,0.8311429834559284,-0.5136579722791565,-0.4170572759087496,0.6273632582931358,-1.2884822308703991,-0.17123572331290907,-0.42956329215842914,0.8942142989510882,-0.6910553204257527,0.5258375509603009,0.4874304174616547,-0.052135672623706754,0.39382139892370177,0.032007514769153846,1.2530177253889034,0.9718085987235386,0.6967910070238773,0.029889235225725556,-0.3643350079609549,0.10099143684521136,-0.027497549179832288,0.2338648085901782,-0.4155770467154747,-0.14838865379176397,0.02611214647476942,-0.4655291825564549,-0.8059433232447872,-0.8492154131307373,-0.027814841780168117,0.76409557787665,-0.8938241756877982,-0.2917485474334055,-0.1596038193942448,1.5706368656807046,-1.138851926288239,0.2106942028505936,-0.6434896735801416,1.2179791456568472,-0.8373010521251619,1.037574289207357,-0.825804294664046,-0.18606334823544135,-0.07565067023994124,-0.2810085204221012,-0.7326104711811164,0.32289153010213567,-0.01957967316309605,-0.7926040673100996,-0.788742826593584,-0.13953548589505357,-1.0144883765785784,-0.44311827406761395,-0.4382371804398954,-0.02541076474616966,-0.46997045976762286,-0.4351758504764847,-0.4958921377076358,-0.43005075983614893,0.07940184331307781,-0.4407191358014875,0.2734124811574866,-0.4789031272374719,0.04481948969204991,0.13657374561587704,0.23281679944330227,-0.7255647055996511,0.9588529419544944,0.5902767690212977,-0.8057758996646871,0.7779300126899212,-0.3993888907152899,-0.4447048181203478,-0.19801370753646955,-0.6621021299109011,0.24605425744726311,0.35485054001104366,-0.43082391456339686,1.1431352729023694,0.12655524533505783,-0.23560628451655352,-0.38033366100087634,0.2182344132060289,0.19891095919150692,-0.9772902580014491,-0.28525767780496075,0.41009910274042544,wheaten
-0.41165150096809516,-1.1378484017942148,-0.9788074211354151,-0.9156279904198974,-0.40460469660249987,0.06579051409441243,-0.2645331089213662,-1.172433286220877,0.6045299866581588,-0.026379338778061957,-0.9305163603851178,0.10170667468338321,-0.9827139942456676,-0.25131419008990835,-0.3069696527806347,1.2641228519527479,-0.17034120194511732,-0.366839217227032,-0.4610249681607197,0.7647867904580474,0.6912266746452082,-0.7533815195432804,0.9054378287464575,-0.5356221623282803,0.9240699023747382,0.6636619530650353,-0.5806370648659543,-1.568833130451432,-1.2692849912049984,0.1426167500640259,-0.7609876951717819,-1.9820509044066594,-0.16393760194700996,0.2610600406807101,-0.0028397165971825542,0.19642392320589344,-0.15998547081560452,1.3724864003113926,-0.7599505203052564,0.07474899228747967,-0.7159260091387141,-1.1452306038395235,-0.5041230226245478,-0.15840703034443163,-1.7652596778432652,-1.746946886636805,0.36320551331653433,-0.4504795587167879,0.5141653905556341,0.9267348670224861,-0.07055922414794595,-0.03528784725578006,0.08370722408357961,-1.080667873822838,-1.0310686454353664,0.46137361952200134,1.1588215919828864,-0.6880302405883002,0.1082197566720532,-0.04214596819769453,0.6584645574106615,-1.0347372476613719,0.44080474597700264,-0.27202874964041546,0.08085263420913534,1.409473273281077,1.829776107428996,-0.6084665486482782,-0.7698861000424505,-1.212409387658078,0.8556721462175418,-1.348390650335911,0.268562768039424,-1.6058014563298546,0.17301135164931467,0.09308531795792052,-0.32097856551101805,-0.11270558672948053,0.04789837402917426,-0.17400490267745033,-0.4875531714882573,-1.1931443087577538,-0.6648960000266095,1.3290125086334035,0.13619306768197498,0.5565402083275884,2.5345792962149223,0.07515456333442215,-0.931689228965178,-0.13587191250658154,-1.3706508373333377,-0.09041217792482097,wheaten
-1.1935703722107223,0.5642924743755205,0.24749333093773668,0.9005117079311865,-0.48879278458988595,0.04163405152359555,-0.06554885436174476,-0.4285408220087955,-0.49705595059291785,-0.9401495937075849,0.6073092288261119,0.6343399236145305,0.49626257646576843,0.006828779964037591,0.2770447324952608,0.6428750959143967,0.553310784337871,1.012938231384259,-0.25621807177273836,-0.2511222933133246,-0.24633135952465696,-0.6673141967084381,-0.39346564519678345,1.861588814269824,-0.05242728949340387,-0.21847373882020119,-0.6793980993198692,1.3568784806615939,0.1493152314405243,0.39820079423239246,-1.6078718678501884,1.036644631462412,-0.13012760114159924,-1.573300869431834,-2.6654298141163633,0.2574928814024909,0.306076363523543,2.041502887394329,-1.0835590935148987,-0.5049545252915496,0.8343128248058167,2.0456924182742213,-0.6195983020556382,-0.9527969429974973,-0.8788420079031148,0.6780338348373517,-1.206365133958258,2.036372537884719,0.5464019344560828,-0.42990410689614317,-0.3306255838886666,-1.419235392864106,1.671296746013126,-0.27465108232681285,1.4726543813370216,0.011551591812818226,0.6490761417266416,-2.2718143338891377,0.352871801867065,-2.1923329653053596,0.476572200577575,-0.18570492617589185,-0.8953337723141566,1.0072717928853807,0.8058961433877205,0.8326731366231636,-0.009555098912930283,1.0718832893265648,1.3242763239004038,0.2720261046406883,-1.2506484699427625,-0.7322083860601692,-0.1718474057608641,0.2165598707918365,1.0654093178293953,1.2539390811049353,0.5947521232402274,-0.5570454960102367,-0.018263472053207216,0.7237325859675433,-0.06274196412555436,0.33398009951001917,-0.4956809233678598,1.073355278078603,1.1221239425625749,-0.3410145460614311,0.4706417045580602,-0.07229531630915004,-0.34586773026512163,0.17592898088247153,-1.8965418335759552,-1.9650411110274313,Persian
