pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,pca_21,pca_22,pca_23,pca_24,pca_25,pca_26,pca_27,pca_28,pca_29,pca_30,pca_31,pca_32,pca_33,pca_34,pca_35,pca_36,pca_37,pca_38,pca_39,pca_40,pca_41,pca_42,pca_43,pca_44,pca_45,pca_46,pca_47,pca_48,pca_49,pca_50,pca_51,pca_52,pca_53,pca_54,pca_55,pca_56,pca_57,pca_58,pca_59,pca_60,pca_61,pca_62,pca_63,pca_64,pca_65,pca_66,pca_67,pca_68,pca_69,pca_70,pca_71,pca_72,pca_73,pca_74,pca_75,pca_76,pca_77,pca_78,pca_79,pca_80,pca_81,pca_82,pca_83,pca_84,pca_85,pca_86,pca_87,pca_88,pca_89,pca_90,pca_91,pca_92,pca_93,pca_94,pca_95,pca_96,pca_97,pca_98,pca_99,pca_100,pca_101,pca_102,pca_103,pca_104,pca_105,pca_106,pca_107,pca_108,pca_109,pca_110,pca_111,pca_112,pca_113,pca_114,pca_115,pca_116,pca_117,pca_118,pca_119,pca_120,pca_121,pca_122,pca_123,pca_124,pca_125,pca_126,pca_127,pca_128,pca_129,pca_130,pca_131,pca_132,pca_133,pca_134,pca_135,pca_136,pca_137,classe
-2.128081787116537,1.4536362394452356,0.4328154289072788,1.367054265023066,-0.3683248474654873,0.1982303946883106,0.4896890516920905,0.6033412337322442,0.729356244082025,-0.782134094902792,0.47380098918337715,1.083108220003766,0.6330596264367477,-1.272336799175734,0.7900318543605984,-0.5827670057660738,0.42540985435735823,-0.4431407607203216,0.7688123596861589,-0.1800749749221978,-1.800980127662987,2.5828147736798392,1.3866069204051281,1.3196786480899223,1.6949723868015298,-0.9598199247723632,-0.5751471052016908,1.4289080585633749,-0.1749798674390968,-0.37211914241349714,-0.21123532836101674,0.29119922547454674,0.7798418263772842,-0.34149242828545784,0.6537832256913961,1.5507166105861012,0.6539984590705394,-0.21080804811082912,-1.6903416977028636,0.2714122650391023,-0.770474497056486,-0.6791363556779293,-0.9150619509201252,-0.4396368389286778,-1.0160913657904398,-2.279958267392853,0.9080168711153119,-0.3065439709334232,-0.4427567720616991,-0.5913127768258036,1.5956997935566877,-0.5111724812893244,-1.7284714657530222,-0.4516405542768677,-0.43789323342934167,-0.5354719706400239,-0.041409586903254615,1.2047014169572803,-1.216493403121071,0.053639220421892814,0.1636842864382185,1.080847456977104,-0.3009787958175962,-1.3424253857217912,1.8127557628484703,-0.20423725654927816,1.9874278256719513,-1.9092432088602596,-0.7943409253311324,-1.040415245413847,1.0052434830524801,-0.018022531925420717,-0.09162027690447631,0.2646894094874205,-1.5680117191115492,-0.6325901190567498,1.770392355456091,-0.40237927253589667,-1.0494861619825397,1.8582042275095771,0.8504051499549711,0.37347254176974437,-0.7477765945315727,-0.46955602713293076,1.4119668637029088,1.1513519315128322,-1.8870045096704053,-1.6133822298818052,1.7409029691059668,-2.133464347410818,-1.056476244569566,0.5669369280604815,0.6608926841807843,-0.9943131909036573,1.4004456576768682,2.3814624127697237,-0.6003704588604247,1.9821752147765515,-0.5788951728083614,1.0143413056443114,1.3719121085562085,-0.11697323660091771,-0.779361402744898,-1.943093586519801,0.10654995391906068,1.4923672345387975,0.3922578387810271,-0.24508369953237402,2.7998574693149507,0.04477465803954953,-0.377311203206242,-0.27638424129374345,0.2351910818199827,1.0416194125762255,0.3297991019973229,0.10696081174175567,-1.7115781563058814,1.5972452806347754,-1.7806741226659024,-0.9878558154184752,-0.37594432948705414,-0.2394486446385334,1.2061153618683174,0.2744123872546953,0.16206979116357798,-2.498386085288779,-0.3597887634052621,-0.0727532105476074,2.4073763305430913,0.6740125843551011,-0.6824207071140965,0.961696113375985,-0.8798774540136255,2.1903160112973374,-1.4407567661855285,-1.1187245056392496,-1.1197829618026223,-0.5101629558706942,Abyssinian
-3.25912670335852,0.15972613793959903,-0.8233016912200412,-1.6875105963723642,1.4284539855495415,0.6615001404204157,-0.11599708001034441,0.7684300287984497,0.6436357486447177,-0.8899388384118944,0.9405916164346441,-0.5383210464427395,1.710199100902486,0.43114435653548927,0.2218935389447327,1.4264700376005883,-0.06786639622162564,-0.9896119541482195,0.21066024071048103,0.8706004674411314,-0.9074826060936866,0.16838734200264172,0.6824821721876496,0.38511934158780364,0.09175570462514158,-0.6709940663857183,0.03484218536286499,-1.361527790489317,1.2699848351313712,-0.05269054310667413,0.5147470563005866,0.15370085405246223,-0.3422922222712529,0.1431938879539848,-1.2689161719614612,-0.28362822465475857,-1.164010367348949,1.5172814824382967,-1.1770108251692222,-0.280001709148458,0.11623517898498197,1.5745384994838372,-0.6231990169436027,0.7518518691737593,0.9389964578661331,0.8404149589635708,-1.032305727693241,-0.6373581358062513,0.7139791740050654,0.12641422906442878,-0.8820488042883718,0.8213465831821544,0.06333668563273458,0.9209608259061438,0.010342463457570856,0.7187820148260954,-0.33914836100698564,-0.5291974004685109,-1.247757263454077,-0.8241283279866018,0.6471667920554655,-1.4061660010839088,-0.33411182428645775,-0.01097535816517908,0.5403876588482195,-0.724028648864961,0.30507910136396893,0.65448288384303,0.9120371510774583,-1.1101673445108726,0.4523538247095307,0.46345827373430826,0.18457258381805208,-0.027873369838268474,-0.9588732363760508,-0.3220739815617688,-0.14853990605461534,1.1534449728593041,0.6051011181709811,0.008402305151757859,-0.0956611782377127,0.07322048322075025,-1.0910117525781193,0.014896169791902275,-0.027576087310019058,-0.603731308253188,0.030020433586205146,-0.4260407747492066,-0.8549966720280954,0.7222389035445168,-2.056583718840751,0.2721293020756372,0.29882204092060743,0.47409082032053285,-0.4949914723272062,0.5163857343627393,-1.2623788812870993,0.8173695720201412,-0.057247680631444545,-1.6641883322382076,0.9179378149812094,0.7416901639985215,0.4306400322787448,-1.0665918869466158,-1.1221043823871422,0.2641855391764891,0.9526754401504177,1.2369753152241643,-0.028358405958019223,0.006011465349233232,-0.5337187046553026,0.5643510327238029,0.6698135830093778,-0.1728336225574207,-0.6777867607817293,-0.47635433877496214,-0.15190571530764796,0.05825693356290628,1.2768207512740073,1.4057998306679207,-0.2831252770168679,-0.1800445605313901,0.3226492853158889,-0.7384365269255241,-0.5939668819692613,-0.45724329047106815,0.27912728453314467,-0.974415396076359,0.15418736003760983,-0.8462739732596427,0.7158458233386605,-0.54138834887237,0.36158019685289666,1.8702459096399855,0.49739404662722003,-0.04602757194495386,0.2116309406545288,-0.4479161185090814,wheaten
-0.9463010353861165,0.21090456950460398,0.313009258450457,0.38600736007527486,-0.6109843462126099,0.4436716690240616,-0.5394578897485374,-0.2840203226627443,1.6613756884686817,-0.6013881655111679,-0.5364661552350324,0.38362314479761545,-0.837227306678031,-0.5641280316716515,0.587430110062712,0.40096121138472024,-0.8124280793085393,0.528328307277379,-0.9787201655214034,1.556856659995835,-0.24939854367062728,1.3037818375805093,-0.5179444478488127,-1.8841441548900857,-0.03975525192938625,0.05023163940134168,0.16078198133507512,-0.11826842725119555,0.46297638915216716,-0.8947539890383762,0.6337702161654021,-0.9510179773182097,-0.6108953582235518,-1.9708281856902308,0.30135713485427856,-0.3730603037461758,1.0694754377369484,-0.9008173850329904,1.4367126088656432,0.7125513507902849,0.13027314572903007,0.4860955970061362,-1.861939566669362,-2.6940927786170255,1.0927556832655416,0.8056085724447138,1.374383256164064,-1.4201494626809323,-0.33676231046259447,-1.3333230045992774,-0.3698854381369402,0.23005160143465586,-1.5028428697300993,1.0666881096846044,-0.5634217155660569,1.5667525389765615,0.6973584978045647,2.0428597086257563,0.8572396879044658,-1.0269945187745146,0.6713496020864751,-0.28077546344964843,-0.7255625876350286,-0.3446510345665779,0.33765044318030907,3.8041334543317125,0.33249789583940453,1.131228540759883,-0.16385727750714763,-0.6042154783535828,-0.4949916618116089,-1.252466100982551,0.8211570639925904,0.5046993267812616,-0.5671421364511092,-0.5808332994757853,-0.5907809869142758,-1.5222598898826902,1.0163757045196669,-0.26248574449601925,0.8405848500820312,-0.24708935141492194,0.04296209838014334,1.6057106890051915,1.6525413003431013,-1.913072420367103,0.6661978246676126,0.7655092462333103,-1.4966077356079324,1.4141169978500496,0.9587059247182156,-1.1548920465579218,-0.0659180419075989,-0.20073828435631308,-0.4872845324307405,0.9682858803756135,-0.13071912932757632,-1.0412972355710726,0.31303266567096555,0.5726794849281954,-2.1386414132512392,-1.8194400935015287,-2.019121802423123,-0.7408428638769118,1.7609511592988518,0.04230397526662378,0.7134570427829924,0.9538560119778879,0.5493692491189553,0.2549765320945137,-0.4994547346198596,-0.8479249555296201,0.23361116812112892,1.2905535385448779,-0.49653004148084984,-2.4329969952489674,0.6824895412401273,-0.14895077650702793,-2.8482714293024083,-0.3546473455525372,1.5478728062744065,-2.9034238224392763,-0.3503407631786737,1.1344812583578818,1.768884595858759,1.3094411669614512,1.3049126536934967,-0.15478066567400084,-0.44849274625741786,-1.2075242191108693,-1.9388237087317122,-1.7408030587816667,1.5393351161006232,1.499049809771568,1.225719901292621,-0.734860541419533,-1.0188510465567746,1.7397876025437378,Persian
1.3397021577093844,-1.138466258166729,0.05996028025282624,-1.066835626631373,-0.6367776486276374,-0.7698067472128443,-0.19588621198581121,-0.08020990898064671,1.3742043003408946,-0.5586672397574945,-0.675248993508223,0.354779120285753,0.06301811913013734,-0.02244705334194114,0.1945797014952612,0.11473820392614777,-1.1236803807410343,0.7276203666329418,-0.6664929196345272,-0.5995734065492716,1.2198815745372908,0.5293154168882664,0.6269118734266903,-1.6470552894414734,1.1187015909434852,0.3232955525989882,0.9323569728024822,-0.8417875645808216,0.40735701913480726,-0.2590045903980273,-0.2743503294801029,1.2030170155264919,0.7511849883723598,0.6061591755320657,-0.844559453893573,-0.16722678951843614,-0.7463678123889191,0.14173275908035007,0.5118346245077384,-1.381420338939939,0.4223849869623531,0.34475688651724706,-0.8613534264164717,0.7507324451499346,-0.37482530863469143,-0.7445524778351053,1.2849729413714694,0.3070950388330652,-0.9048455822004701,0.6117531507236671,-0.9155868696709577,-0.8784919803331105,-1.000166218927272,0.37771516679044226,-0.096931698755028,0.663146229018175,-1.4912375292409552,-1.1961498082275235,-0.1620427649713215,2.2365730014404943,0.105094409907697,-0.5186015623928594,-0.8177412258020657,0.13506952285362578,-0.2925963309856338,1.8895461783525946,1.0508716412126695,0.14093239898554805,0.6940462908552295,0.7026845134792746,0.4033597750702405,-0.10352825963160744,1.337789897548388,0.6926253730282309,-0.4812229132915517,-1.526575716627996,1.3919784027809523,-0.48392113437740786,-0.264054544094929,0.3610289068588648,-0.3711927586271839,0.7776498684142292,0.03391821857696415,0.17145449920062708,0.7811586115227687,-0.2245823519983812,1.1792814844217907,-0.6054894468042505,-0.9551938686972289,-0.33228778739206855,0.5915827045949562,-1.1714920236466526,0.49240771141884726,0.16128425097236362,-0.8200235760796433,0.8639186994824627,-0.1614827321386056,0.5123345855987683,-0.5909083827836094,0.046335397383298414,-0.7069908135522459,1.3741252839404916,0.10067436489053276,1.5189519978713255,0.41460450962423945,1.6101386108557296,0.537960393819491,0.180512622499524,0.8751435169063041,-1.3512966953416246,0.0001680069510459922,-0.11185250581118493,-0.41660701312622445,-1.2476569595424032,-0.4606021232596977,0.7294180607016636,1.8809824714060406,-0.9224618141590701,1.6100898308720581,-0.3962302902874835,0.3822406325026085,0.5674436682064992,0.8207341784659283,0.10075501749872824,1.3203531522130483,-1.1449671860856885,-0.5244261564799744,-1.0365826104073155,-0.5221879868529475,-0.7702738456676274,0.6235217615737352,-0.19370974080071776,3.333031197483579,0.46904728609472385,-0.04401726768365004,0.2645428230404393,-0.46059144448229516,-0.3271614507486784,wheaten
-1.3305702897279374,0.205865053777457,1.8619919144791317,-1.5084659774837066,1.3257860777472321,-0.9871588248894436,-0.3406137628096292,0.033960419424769364,-0.8481662376355399,0.08299013910479326,2.044153018171198,-0.0388399664045144,-1.0190955111718962,0.2835277998607535,-0.6330601133592274,1.169992880140304,-1.7088401541245026,-0.5975406387948978,-0.13385791835492544,-0.9344915811340567,-0.9141847772062974,-0.43178143397368374,0.04345991115407561,-0.724939185309764,0.9318894465738503,-1.8469643787403696,-0.2764727160275082,-0.7572841616547891,-0.07117025406323309,-1.0284807559642417,1.3212932314600543,-1.724166706522599,-1.570062123281045,0.03864895319454825,0.34662165901706526,-0.5246938587972239,-0.12170436189749521,-1.4567803735118028,-0.7769223278006715,0.49157711093971,1.1709100503664691,0.7908703648070546,-0.10787640093125173,-0.9189734775227835,0.3432276893992129,1.0465832203470546,0.596034213786921,1.1092623157844275,-1.6155782954285347,0.1418631680663698,0.13924112820725346,0.07847281025785027,1.04594585548116,0.6476918434446792,-0.5314141827333217,0.24681369749585066,0.3829008436356404,-1.4295453302447756,0.39558474306984587,-2.0836101624005092,1.8531749310277454,0.21874328355513348,2.0058948929377833,-0.7972425392983711,-0.1283494053127851,-1.9822523625136264,0.8415125202724532,0.9060516145664824,1.7345010292329768,0.6903359476275065,-1.3828254048569455,0.4883684297750935,0.28466219911362217,-0.9376741513664382,-0.37810794127680525,-1.212358862528554,-1.0965917112790964,-0.6268798842332877,0.06679785505802138,-0.1253286757073425,-0.12531355936712904,-1.064882135381761,1.3847779752056997,0.5450306607882026,0.4106183775561673,2.174205215504723,0.34258471030468646,-0.3247534182663508,0.972309634070417,-0.5389053198455256,-0.40117535060282994,-0.3417716973802072,1.367492282711587,-1.1529117810558671,-0.24540289966107712,0.6016488834015487,-1.7286243448695686,-0.948119969770985,-1.165489168534978,-0.3165726808379376,0.08549007774818893,0.39916415297743735,-0.29996955553083565,0.457441671784912,-1.0241845454008067,0.7420328014678028,1.580290549252104,1.1419810417174068,0.94880810730315,-0.2821709184226064,0.07503272610182947,-0.32500931831053925,-0.4140918700621711,0.021911854861613768,0.4931407478117674,0.28903522562046646,0.6625129484372961,-0.48818423512535825,0.20578823774350397,1.3081101193988571,0.9090505279471366,-0.8500151923075085,-0.09402134674964714,1.00612704920704,-1.089772767460878,0.5190468696576157,1.2369534865505647,0.44085107751659325,-1.5219173310720304,-0.8761934020788632,-0.2526266160625761,-1.1445944325660553,0.01081848738952177,-0.6143833938328338,0.051651379197371776,-0.13423386928263162,-0.5296544635842493,-1.7860583131856556,leonberger
-0.5402889362228341,-1.7494392435545503,0.959823266593075,-0.00607658562343034,0.13654491143358816,-0.901914512808569,0.20610479021185002,-0.19303391850767304,1.0833272845537423,-0.5083018202174527,-0.20058996559631379,-0.8266392510740596,-0.522423112544103,-0.2467160453898354,-0.6809291895366597,1.486297211802923,0.7694501706832785,-0.6671358966313768,0.31577687447852393,-1.6322589453661207,0.5579594828125329,-0.26582577838732036,1.127903752646281,0.3487538282078445,0.486999819424084,-0.3581223723591232,-0.7296363450615784,-0.30433605318085977,-0.7478119126417612,0.569222612653914,0.782453730605369,0.6618095392182518,-0.46773207538968375,-0.45752917060800685,-0.7413414406022943,0.4217281869904549,0.14024374306994852,-0.08839904167584534,-0.9707882908471748,0.7960983085806921,1.5566199257958406,0.32615551419934563,1.0406968680643367,-0.9065767317582553,-0.4089875558084177,0.13951780262163221,-0.9310244057658874,-0.07595313323087971,-0.6469713347886581,0.7541291721792396,-0.7389560362629596,0.8276690122033984,0.9988807183621552,0.5833922341163021,0.8241351628803858,0.37427770166107033,1.373715184045254,0.1546575861664865,-1.339396625933671,-0.6648237177562003,-1.4627727262468238,0.9257503411087483,0.8626600037487399,0.8646343997289232,-0.2296052774764027,-0.8971145495331678,0.08173057519538822,-1.4406756692697802,0.10438050583357068,0.11744282452883209,0.9331739453079578,1.2440470990216919,0.22469913336663558,2.208716654290963,0.2342657935421891,1.1823247947378235,0.8048205993454777,1.275625214938727,1.1193956571969348,0.25369350289125064,1.2846746192957532,0.4197229391591571,0.0022814936393547687,-0.054470326782965574,0.36619804674762474,0.7539393144092105,0.30753006374060887,0.4597091269351234,0.07211713590519302,-1.2448336456793478,-0.5664727583479542,2.2168171102334475,0.18913525585733498,-1.0589134189580989,-1.3279769806291575,0.7089329104899722,-0.7597193582387681,1.547797243241764,0.7802916689972168,0.14527498212999793,-0.6263370507292416,-0.2603885629857575,-0.2702528959278908,0.380706405357637,-1.551624196513855,-0.8361092960371779,-0.42109514617345295,0.14802278194011745,0.3409385317370257,-0.1111908037539814,-0.8897828963354808,0.9294960397985157,-0.9811342586007085,-1.895570460952988,-1.8041599656644702,0.7470937637297392,-1.0172851620004304,0.5226202711233708,-0.4453761542079273,-0.010161194441468863,1.24418585534436,0.9367270321036706,0.6340544955316291,-1.1076695990696523,2.0055512030302425,0.29653984738661676,-0.5289361174499971,2.1309177764677636,-1.0885510327530636,-1.1777785637167764,-1.9556866355041824,-0.468177321723939,0.31065060117579923,1.8997135966887257,-1.4173355449147425,-0.42927712836874615,-2.03070070461611,-0.91993460495575,leonberger
-0.8737589500619541,1.0032456369617078,1.456751791313241,0.23133105489793176,-0.7202337804742053,-0.005164629686554273,-2.2302877272908,3.526959980477569,1.3704366787688176,-0.458800898050362,-2.0582580882232198,0.5499251675848502,0.03740331147362607,-1.2917791851571154,1.0083453935853124,-1.8500614634115717,-1.398357226589639,0.8885524337500796,-0.9424730525503493,1.035257922839313,-0.6638378011250973,-0.19426842731522134,0.9347561693457581,-0.4129833003192993,0.19007438361984222,-0.5290608411809266,0.4936220576238042,0.0019017551059932315,0.3880362710110515,-0.6132138674069644,0.689596434241938,1.257192853205575,0.6993011021932276,-0.15397178405622303,-2.1406229420629717,0.2582777419777633,0.16741024881642505,0.5331699850672618,-2.1582262110546586,1.6054477027696128,1.0591932147250853,-0.6977452787192997,1.0081322725747868,-0.2577641125994331,-0.08808192252722118,0.29436122597171777,-0.7507942420037409,-1.2500502793481674,0.33252383095908794,-1.8049149902812194,-0.5137847465542427,-1.7091446027657757,1.346381238104929,-0.7649478866128945,0.24664831215955602,-2.4487331654056606,-0.4664916321712915,0.3449494846169998,0.2832572075666193,2.0995842565122054,-1.6219250552529314,-0.15243406783519134,1.0565848162113218,-0.8620076076222567,-0.2837207782755812,1.6934013524376925,0.8134553115555379,-0.8347370622533251,-1.2482382305979267,0.6633239765116168,-0.6642547021197662,0.5078503933449384,1.117099405441381,0.2737414802248774,-1.854245234325689,2.705384642823554,2.338325167162981,-0.2934105589547489,-0.15154658816284267,-0.4023417398611809,-0.45517236020093815,-0.3605957178719508,-0.8331751055309855,0.7121956738348661,0.5725407487555962,-1.0894401699509788,-0.4290577921970203,-1.760201238628562,-0.5369930468826436,0.19853816888269304,-0.9369640963723792,-0.4620757592315749,-0.3030732303870987,-0.25457023549585295,-0.46644483099821954,2.015140845801541,-0.05630158821530862,-1.259528771370774,1.5159251271367242,-1.0728452698367674,0.1974982311624997,-0.11728728939250266,-1.5640235381208238,0.11456527562871971,1.321958058822721,1.0911008991740405,-0.34862542091305143,0.8024714610727609,0.8958173789349797,0.6162604955788699,-0.17380640604647318,-0.5077689821243903,-0.3886276767101211,0.7928168535562471,1.0703893185425746,-0.6393396152121227,-0.2325223221927062,-2.8567549579526608,0.0849631053293903,1.6872667849685143,0.195166951980782,-1.237018803345065,1.2927086197339812,-1.405514512416078,1.39766724509028,0.22018142845526667,0.9096392033705347,0.040696422492660096,0.6858188260830741,-1.254284223054586,1.0751060291244858,1.3905402585304358,2.6530133957765822,-0.12380776521848155,-1.1699655435562657,2.265193594846414,-0.054011979001544926,0.21456550763256627,Persian
1.885681642468827,-0.09331177552195388,-2.1402153738092142,-0.23431396923915385,0.8942494903282415,0.6409004246623771,-0.6743697645047704,-0.5328950767203382,0.09144145036743827,0.7946839362088823,-1.0414669548803293,-0.2017101179499913,1.7869708923563623,-0.9273516041569249,1.7976777626876128,-0.11437445292514163,-0.3816011993706628,0.7161509038168319,-0.9219162773294258,1.3961378919026775,0.698254339612609,1.374026900653273,1.3632993302851748,0.4567434937938985,-0.07149529697054155,-0.4872829756807023,0.5309326285849274,0.3873355144516888,-0.00249240979937772,-0.5509003728550945,0.132759128956423,0.940899144891726,-1.0758098020443576,0.048828464484573786,0.09914562216871592,-1.0227128152075227,2.189383273873888,-1.3213007478752916,-0.8394639364865587,0.8248835152403674,-0.17036135718128598,0.014368546712484753,-1.805678681379818,-2.0942038553360995,0.4745778037116855,0.5045458844197394,-1.4540813771832053,-0.39172511861404324,1.6565854017475088,0.0018538013094723052,0.9974659063110006,-0.3517486518105611,1.4812584089500576,-0.9984041781922257,-1.7752621478953312,-1.0137671218856783,-0.13563652197708626,-0.11102327876197987,0.8655844566098576,0.6583550423748521,-1.7368851535540921,-0.18001211927310073,-0.7784452948368209,-0.9617946281182079,0.4023793828024894,-0.523199656073734,-0.9284758132605868,-1.240746542453807,1.02394867181982,0.3070867566505639,1.2673176284614915,-2.479840019811729,0.5951682320905473,1.1142283382618603,-0.5259004964043776,-0.13667482054123703,-0.6985367167211267,0.006703907681962708,0.05635183857905111,0.957615526850163,1.4704490759594506,0.2382962577539864,4.133777110772025,-0.46050039075618016,-0.39548829497826266,-0.9989467477231498,-0.16197358278633786,0.24196779628174628,-1.1542741791195679,0.5811937487398869,1.213919021038513,0.9241605323744968,-1.1996049320168636,0.3216995249498798,-0.5311063867870645,-1.9493646552592432,-0.06385302178220192,-0.6751718287453893,-0.7327797892974761,-0.8991677045246401,-0.4150920780766519,0.30644698743309434,-0.414637834082064,-1.6082831505616886,0.7964657225971565,0.5449862135605849,-0.12265226412738006,-0.2905187464409107,0.41832876665788465,-0.8005389168484784,0.4344039283080086,0.22015987983742516,0.0029364297641808848,-0.22741265000604832,-1.6371734125203585,0.7770289935007993,0.21859828808867343,1.7448326557710736,0.8196408780368978,0.655348017885156,0.10004964188649898,0.17726975580482082,0.7193808047481389,0.8753505637235304,-0.8914678180085455,1.7854096792034235,0.21488607141742086,-0.25520872555287216,-0.6599452982337833,-0.6328216799676033,0.21782293820405552,-0.49586192279344815,-1.0570433406676027,0.1976654729699284,0.8392682283847875,-1.4523173340342372,0.38891209538388066,-1.9443626749742664,wheaten
0.3118481583208581,-0.08992085390159878,-0.10584924071786661,0.9479321743694316,-1.3162749215100291,-0.08991653144727879,-0.445839612053813,-0.3028973724564389,0.2696460750369727,1.2465101347407002,0.41130482822264347,0.20176947180453686,-0.12910535707660578,-0.19998114371790462,0.08612143477086638,0.41989180673913007,-0.8637310163579592,0.3285848991994621,-0.8743292240649796,0.04203431408577514,-0.770839435059842,0.4013302284379963,0.3630197645504827,0.12024581996273388,0.6041186428419546,1.4160094330463437,0.14502745822536783,-0.0873530214491864,-0.39569318699387457,-0.2222444427894252,-0.37835269990370085,0.33312288119615674,-0.8087532996127418,-0.45669676690928374,-1.215008083411145,-0.004511902352879265,-0.9908238944163836,0.06216109545870472,-0.25233155751362235,-0.2602003245725099,-0.3720513633430258,0.1578218723499032,1.2688593145992637,0.7542858151016054,-0.15570131692786748,-0.33037169669501737,0.745682265293418,-0.6045023189041294,-0.6952446693202503,-0.08901909455344856,0.409239291215348,0.7141664565958027,-0.9117356891627517,-0.37617952482071004,-0.3991542701969622,0.10631422045186784,0.034058298321121276,-0.64254588739424,-0.5778997782294729,-0.2968602508041375,0.20912568126648426,0.5122817052057549,0.3349109454245157,-1.5535848982300098,0.15550759133260447,-1.3181270101721234,-0.28366537136455455,-0.2532135925433485,-0.145306004270537,0.4182995696086256,-0.7454925841863569,0.1386242764619741,0.5099054040223987,0.19620947748893328,-0.3878345937161896,1.4778677112971457,0.5820263906223347,0.27705629955800865,0.609428950633005,0.5644994557070789,-0.33189613902591425,1.552718142529849,-1.240090386324485,0.14998834171057307,0.46675719909416347,-0.8636341241737382,1.3118617035255893,1.4197337758397033,0.1247147872011836,0.04865785679077635,1.1142937630732772,-0.2491133751672894,-0.6045541039682225,-1.2295912161695455,0.5450109511851968,0.751322647341237,-0.5575560967406268,1.4756692061992358,-0.12768340894133398,0.9236487489697421,-0.700870178746869,0.003275500112814478,-0.3044195983946486,1.7225973939840156,0.8864050204653072,0.8072757770321453,-0.04002653179819393,0.7328801276140154,1.2832723788549025,-0.5344282736577333,-0.5238242855396776,-0.46326424917807324,0.06070697967873276,0.32496619767014534,-0.5710099120393815,0.4682351676056125,-1.4043793046832653,0.6324252142835994,0.3039809489516017,0.4551081371418579,0.3079828869866232,0.9423424883234377,-0.20503818096950907,0.6575688706564682,0.36345991586265647,0.34306730427263393,0.35109208161293587,0.04769265208162001,-0.4862843420087472,-0.2212772848556677,-0.6153446503421188,-0.15282185214438287,-0.6643727728761903,0.5551100911783456,-0.31952377105908286,-0.5669563519266949,-0.7087417830299634,0.4786275450630003,Persian
1.361370831956417,0.5976366262292546,0.720941541166363,0.13222411234713155,1.1016377000685396,-0.3526022653759715,0.06739850563596972,-0.7705650318675852,-0.9887834127399083,1.8000841630931814,-0.29402581616336126,0.7714926023830194,-1.7074705322210804,-0.022466192558972062,-0.7415952502141734,2.589270662781152,1.1590561688288457,0.05840531096161525,1.106200320346938,0.5875987138521122,-2.8612397026366154,-2.2005095623852102,0.8116091879315691,0.14606615033016138,-1.1483251962185954,0.4429606147677721,0.06489841296741196,-0.6829345966856939,-0.22548542049471373,0.08718175725753262,-0.19644574882392324,-2.914094746506418,-0.5769025616374273,0.7816889301757813,-1.0069997861734865,0.6081201164052179,-1.774099296159037,1.2270146288786004,-0.09710427975450789,0.5736856977646452,0.23279241319367755,-2.180254296740429,-0.7051656593469896,-0.059011715111363085,2.4260846419402076,1.0106224187684474,1.5149238105680443,1.038042316555034,-0.1908504002523092,0.2417921180599905,-0.4115940798271502,-1.2046515136531009,1.007945870748437,0.6587255568898792,-2.3496034650143187,0.3350613638840165,-0.6576537452004916,-0.8181391211802753,0.9307607238140292,2.223197814286258,1.397051300923478,-0.2616889678151048,0.7586827663559607,-1.121544121420847,-0.8509179356531832,1.788183383427509,0.38813928014473287,0.6382263588780566,-3.0713019913614845,-1.277645150927971,0.4523995516190816,-0.007772699115720123,0.11100314164565737,-0.4580526140999869,0.4649443272725296,-0.5887474071752273,0.6449511313901763,-0.36204429095938684,-0.8989226810579671,1.673068777611135,-0.9362998705303471,-0.6666455637663712,-0.4864012094354263,0.9475246704051604,1.9766880280495165,0.2842674219032433,1.1925541118936367,0.9571975290524979,0.9521328115984286,-1.7286024507629734,0.8715888017042219,-0.7585722946959269,-0.7888612972058572,1.7469714503294298,1.9716192551770462,1.2278528270106785,-1.5571421144580537,0.6246070757338115,-1.7013104037913747,-0.10411557581685996,0.3137443518967069,-1.2539113981789336,0.11066605033421588,0.36232759110801244,-1.266519795135302,0.6735117288139404,0.7400176201914609,-0.3678069447352797,-0.23851130521590896,1.085959646075025,1.231906082017131,-0.007384176411397149,-0.6648823938452403,0.3169031141209632,-0.2536163975888992,-0.3299453796919692,0.38395696644781907,0.15936986033074302,-0.8770845039540134,-0.01556026678814078,0.6748474329055895,0.35928164456310124,-0.5858027003698962,-1.2682050819974593,-0.6379686033114728,1.692604245631982,-0.2932526752065832,0.6999845355285982,0.05877183902272685,0.046249103910482973,0.47668223480135924,-1.310195444251288,-1.735611001691299,1.4918115666880098,-0.03596275696586518,-0.2650672189138167,-0.20089085619939256,-1.0409298319990157,leonberger
