pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,classe
-0.8253081226978201,-0.10514471402984711,-1.4469502020196805,1.754525217719873,0.09439839057564747,0.2765623175558692,0.14263648539726342,1.1026667532979089,0.26654825859173015,-0.019911185108365256,0.20280838422928865,-0.28369198581443794,-0.06648129799561378,-0.6472887458093708,-0.6713630534088302,-0.19018639953635216,wheaten
0.8054491530331924,1.022143148784426,-0.455926176974892,0.2086589033712491,1.2181282203670902,-0.9320460622099118,1.7392011287652076,-0.5242823701439709,-0.9342971799383211,-0.4066167130806967,0.8325851778337231,-0.550995629525786,2.562311212272431,0.8379165874474461,1.8514421423949,1.1607872484675887,leonberger
0.1311280240619705,0.0007851285006457654,-0.5865175730342146,0.7716219028132996,-1.348502749782575,-1.0697368801814986,-0.0032552998731952922,-0.5800514617553759,0.23914992923035805,-0.1346926744663828,2.239829593659517,-0.9392134242597323,-0.0036797006967516786,1.0614563733561222,1.2023247522244387,0.318841070777417,Abyssinian
1.2027922896056213,-2.237341343623002,0.43667268083835264,-1.4376887019644529,-0.7236441242982721,-0.19689742419415715,1.371912741962859,-1.928329083488847,-0.1402484717545467,-2.0530070472197757,-0.0004797152297867982,-0.5606893696945926,-0.34755048056715415,0.9911946394383303,-0.8857131743570518,-1.5564460464850869,Abyssinian
1.0192356630238097,0.8608228530326278,0.41025264694698244,-1.2693723922362796,-0.06028099601867521,-0.5088949275180716,0.19322158341672063,0.4638604629268791,0.2212361384746744,0.25346355531796916,-0.04654813605703748,0.723923688156239,0.33941291059698225,-0.21669142755855175,-0.48563368890393305,-0.1145267492398047,leonberger
-0.9166228261166983,0.04868711796854212,0.39967042887677234,-0.31380881531491317,-0.10730558726617684,0.06064230966641912,-0.48813314361968957,0.3229008629250888,1.1433009693274765,-0.6295308263046502,-0.21244771075349247,-0.018562335021565173,0.8914361995433625,-0.7823013161247506,-0.5630222776799607,0.30756133104436967,wheaten
-1.6659715368230679,1.0012001031690259,-1.093042493590744,0.9155527238323037,0.041043124668663715,0.2954334941515089,0.6544987948104812,1.2982049828352489,-1.1059327007612814,0.3288847663950529,0.6910620702409273,0.13313530166321697,-0.2505138431440963,0.6814632611293082,0.3301863979988366,0.2848718931529549,wheaten
-0.4958297627580365,0.2968798333270826,0.5545451576042429,-0.843029743015006,0.7681510258517635,-0.16416826297727105,-0.6154096347028799,-0.26756709019893593,-0.5940864953384685,-0.8285361237790189,0.19354571245753902,0.5753356682310106,0.000961615171795479,-0.630488914152067,-0.19085725329553332,0.4134054687060211,wheaten
0.5311949825479121,-0.8329432317138099,-0.8973166862247097,1.1598409627715194,-0.33459448078082915,0.03661312015900674,0.20251329703643156,0.10666253432806394,-0.46908518119091547,-0.08636404643207156,0.11049786679344355,1.3671749961079014,0.8023915442282611,-1.4686832597502069,-0.3392577414362122,1.4921803423254565,wheaten
0.89902282914639,1.0099784966078567,1.145649646341319,-0.4603512631534414,-0.338116536647399,0.4911718776816689,-0.19128760817127588,-0.7916994288067032,-0.05402208736354391,0.13286208954935194,-0.7949046963982938,0.1399676754652942,-0.0034468932952093265,0.7278397297016119,-1.5545934334264284,-0.7370624386534492,Persian
0.424876199457792,-1.2606062809822856,0.3311770742752302,0.21140936341975897,1.2512158091864702,0.6621688162870515,1.5445889883386228,-0.01756748026162329,1.659549044756428,-0.767948465599576,-1.1710820963841286,1.4464828277776063,0.3292479907239573,0.5576908355182303,0.1264294302231382,0.402087700780666,Abyssinian
1.1456671666376401,-0.4070704714194289,-0.9542469367971597,0.8026861408299305,0.6718374726298687,0.3900209130112155,-1.1280969392017206,-0.8162538811873394,-1.1748590045247032,-1.5934827935531901,-0.44068888457358757,-1.276177315703112,-0.21517524522151932,-0.2907457616226761,-0.5246480808491673,-0.9375984211271947,Persian
-0.1444004575023308,0.5903903801859601,0.09632570424753102,-0.9553372947065145,-0.2523018341192267,-1.9465398037810169,-0.9401358640395666,-0.0007219004090654033,-0.5940445656854636,-0.23036690764078344,-0.2130342592627832,-0.6776406563135724,0.3616627752742694,0.21828185201378733,0.03037664154053614,-1.2645326163699477,leonberger
0.16807862349827182,-0.8232956530636564,0.6555147928078368,2.2477613732307553,0.5153709722473232,-0.2385211259577518,-1.2601894815852144,-0.035261216128931266,1.5325516165444504,-1.0251931225491562,2.1216894821355528,-0.8064735209864745,1.303671891466475,0.4838304305244089,1.7421965549436995,0.7806304906999827,wheaten
0.17432634074365214,-0.23719200655749126,-0.3692981044142434,-0.7131466768795339,0.4071558776000563,0.37782084193839166,-0.6511479992505109,-0.5309335683170068,-0.5858851799035049,-0.6348713359444471,-0.5829460352622743,2.232120051320937,1.1697532774335206,-0.6983666058763395,1.3088191674380014,-1.695345423196516,wheaten
-0.6464232530446591,0.41020400185930617,-0.8909323991898573,-0.6214805928149933,1.8972111217087537,-0.378103257618498,0.25762620226615923,-0.8235220247526363,0.06433653139946038,0.16947003255277576,-1.233088082760182,1.1826997659345557,-0.8480097695264083,-0.7447024154263729,0.02403055384982792,0.629920223580704,wheaten
-0.051671831911303964,-0.16789447686819206,0.270290412051229,-1.4033460883881492,-0.6889209560655987,-0.3106135435790823,-0.474230543202492,0.25723125835332034,0.24235051760272056,0.017058405959979348,-0.05516470780290859,-0.3653770581251247,-0.7445983558556302,-0.0727737825992789,-0.5010205970313801,0.25707200234359395,wheaten
-1.2222624317099,-0.9049070676129859,0.661708418311117,0.08321832494273818,0.8892208349306511,-1.4373183882638076,-1.0310439965707796,-1.374678570267134,-1.706087787325422,0.04055270587568448,0.7435657666030046,0.624642403423412,0.7645607306455816,-1.263765212513846,-0.18637488946751457,1.201950926688963,Abyssinian
